date,e0,e_end,plan_cost,adj_purchase_cost,breach_cost,uplift_cost,adj_cost,em_cost,total_cost,plan_kWh,adj_kWh,dev_kWh,over_kWh,under_kWh,em_kWh,curt_kWh
2025-05-13,2711.079886351852,2479.4386545648144,36569.49295380253,35578.091896059406,1063.9694622888924,568.2689334173302,1632.2383957062225,0.0,37210.33029176563,61491.57249183128,58465.050028211765,5675.7948958592215,1324.6362161198554,4351.158679739367,0.0,2071.825957002747
2025-05-14,2479.4386545648144,2225.6228165802477,36081.50115288653,35450.69532246468,882.6044373073665,567.2015220964454,1449.8059594038118,0.0,36900.50128186849,58668.1452534122,58279.4810596823,5103.465945735119,2357.400876002611,2746.065069732508,0.0,1922.8965328360803
2025-05-15,2225.6228165802477,2661.0572970679013,36011.004346971364,35750.635372319484,721.0863343074026,590.9018469814628,1311.9881812888652,0.0,37062.62355360835,57437.32930996913,58262.367676670096,4231.995904204396,2528.51713545268,1703.478768751716,0.0,1389.0779630521283
2025-05-16,2661.0572970679013,2148.3668535277748,13955.212578337305,13561.404019802043,294.4632416030556,97.55896233542497,392.0222039384806,0.0,13953.426223740524,26266.976862272222,25919.243543855555,804.6312482500007,228.44896491666717,576.1822833333335,0.0,21360.74439410837
2025-05-17,2148.3668535277748,2014.835812537037,13851.074495645598,14117.620137519874,55.72928647694465,189.00210741408227,244.73139389102693,1952.6463284766744,16314.997859887575,26488.950682102197,26736.999683263308,496.95261782778454,372.5008094944506,124.45180833333393,332.65841277777497,14406.211696008337
2025-05-18,2014.835812537037,2241.742867148148,37149.315127052534,35452.55790533434,881.5771637602063,33.19855290111174,914.775716661318,35.318698333333415,36402.652320329,62423.810234489014,59011.44197144718,3525.9525963751785,56.7921666666677,3469.1604297085105,5.236666666666679,1453.0117507578893
2025-05-19,2241.742867148148,2262.480790379631,33503.07481069016,33850.951279638895,181.25228604084106,355.190520515208,536.442806556049,547.6430841815247,34935.03717037647,55593.16575480452,55569.363117890935,1673.4672030246911,824.8322830555551,848.6349199691359,80.72740192777974,4640.351413947191
2025-05-20,2262.480790379631,2137.00038187963,33382.40657660881,35208.69803383616,0.0,913.1457286136746,913.1457286136746,1890.2229558108472,38012.06671826068,55034.08990544238,58402.86919385666,3368.779288414286,3368.779288414286,0.0,273.71546875000195,707.1604982098795
2025-05-21,2137.00038187963,1980.8898735833318,31829.490609750985,35276.4578113849,72.824569779375,1796.3081705963318,1869.1327403757068,0.0,37145.59055176061,51062.4772194753,56380.107064554526,6025.867820079217,5671.748832579218,354.1189875,0.0,2008.358322746908
2025-05-22,1980.8898735833318,2811.9364830817326,33981.57329157114,34453.07442678117,36.39019555861145,272.14076316362457,308.53095872223605,0.0,34761.605385503404,54842.909846423194,56042.55357418038,1315.6577750822958,1257.6507514197438,58.007023662552,0.0,811.6740371296329
2025-05-23,2811.9364830817326,2750.993580231484,13236.96886972407,14253.111105684311,3.415910517408823e-14,508.0711179801194,508.0711179801195,155.83636753725773,14917.01859120169,25661.009706059776,26721.859393484774,1060.8496874249995,1060.8496874249993,1.5158245029548803e-13,36.75405243575,18042.236025833332
2025-05-24,2750.993580231484,2310.1154108611113,13724.359051119833,13479.3115630629,203.8664844194425,81.3427403909761,285.2092248104186,396.4122864741668,14160.933074347486,26045.838426958326,25845.836002366665,576.2200420749978,188.10880874166764,388.1112333333302,91.39390583333338,20307.086227160493
2025-05-25,2310.1154108611113,2377.6552741481455,33687.227587235786,34128.186839428054,225.2848943465833,445.7645204427182,671.0494147893015,0.0,34799.23625421735,55817.0912949074,55894.13254618488,2173.557684610808,1125.2994679441413,1048.2582166666664,0.0,3912.5801622050753
2025-05-26,2377.6552741481455,2518.0038036018523,33201.04027907587,36504.81011936969,0.0,1651.8849201469143,1651.8849201469143,0.0,38156.695039516606,53665.927633641986,59971.90536017147,6305.977726529489,6305.977726529489,0.0,0.0,1747.6579998223542
2025-05-27,2518.0038036018523,2142.497781648148,31256.891558491785,34062.210933361916,0.0,1402.659687435064,1402.659687435064,1855.1040588081883,37319.97467960517,49912.16932335391,55138.00453349002,5225.83521013611,5225.83521013611,0.0,325.9894627777767,3244.969133131004
2025-05-28,2142.497781648148,2338.396375287037,35011.42266093484,34888.01869738418,485.1162365927364,423.4142548174027,908.5304914101391,0.0,35796.54918879432,58494.2369148491,57442.88657307201,3340.288942111809,1144.469300167364,2195.819641944445,0.0,1445.348883909474
2025-05-29,2338.396375287037,2618.1358469629627,34572.28012364934,36787.04198729597,376.38891768825005,1483.769849511566,1860.158767199816,640.869985972335,39288.07074046812,57294.22919860329,60711.438058380074,6849.369809776783,5133.289334776783,1716.080475,92.51529606111455,2661.312330157755
2025-05-30,2618.1358469629627,3033.616860259261,13933.196618553713,14221.61117080344,6.586636421464693e-14,144.20727612486266,144.20727612486272,95.82166816642479,14461.640115094728,26460.83072301111,26755.51954680555,294.68882379444426,294.68882379444403,2.2737367544323206e-13,23.683061830554813,17375.698235178326
2025-05-31,3033.616860259261,2341.9272612499967,14910.121184117614,13845.909676240388,532.1057539386123,8.35787735316747e-14,532.1057539386125,0.0,14378.015430179,27810.488246323734,26659.495443823733,1150.9928025000027,3.7895612573872007e-13,1150.9928025000022,0.0,16567.386945953363
2025-06-01,2341.9272612499967,1200.0,44190.26911526141,45084.43412708716,2000.8803425689464,2447.962848481819,4448.843191050765,13626.248663063281,63159.52598120121,73195.97763062414,72338.9829941465,10126.566865326211,4634.786114424285,5491.780750901926,2491.4280817249987,910.2584636111117
2025-06-02,1200.0,1200.0,47874.22898774073,44814.65692219114,2504.7664324978523,974.9803997230547,3479.746832220907,7679.203787158758,55973.60754157081,78218.1001053155,71847.2918970829,9274.024487121467,1451.608139444443,7822.416347677024,1345.4045096833327,228.50807029835573
2025-06-03,1200.0,1539.2383098703706,44991.72036662443,45430.017445040125,813.3011383449501,1032.4496775527957,1845.7508158977457,5339.937000434136,52615.705261372,73756.78918599793,72979.25640876111,5725.110079313241,2473.788651038208,3251.321428275033,897.1441033000002,1362.5640921056206
2025-06-04,1539.2383098703706,1619.9706721882733,53770.60269687983,46391.01861699064,3712.5813202423733,22.789280297778756,3735.370600540152,855.9987625483367,50982.387980079126,86268.3268259122,75370.6217387949,10966.862652450649,34.57878266666815,10932.28386978398,125.10362250000048,1614.9790163374485
2025-06-05,1619.9706721882733,2431.669078833335,47118.849254300716,48014.83023151416,520.9833541103322,968.9738427170503,1489.9571968273826,841.652864755,50346.440293096544,77281.69179952548,77528.70611801924,4464.470424604861,2355.7423715493105,2108.728053055551,124.73104166666667,1526.279212277099
2025-06-06,2431.669078833335,1286.757375,16111.60655801055,18967.63989859323,342.3499541297222,1770.3666244210626,2112.716578550785,12844.950204721752,33925.30668186576,29682.418956615224,32177.293844187443,4008.6442542388854,3251.759570905552,756.8846833333332,2246.583687800001,2195.9568887345704
2025-06-07,1286.757375,1250.451834574074,18972.123316052362,19829.581394152283,191.2051509565139,619.9341900064742,811.1393409629881,8984.143287248333,29624.864022363603,36685.597680267485,36999.60439981471,1883.8790189916667,1098.9428692694446,784.9361497222222,1434.390635833333,4580.390480462967
2025-06-08,1250.451834574074,2407.5192490432078,46228.62265821117,45115.80997421893,1428.3879404962918,871.9815985001703,2300.3695389964623,529.163294851667,47945.34280806706,75778.30635832438,72769.61585465225,7962.301839869659,2476.8056680987656,5485.496171770892,78.5289733333334,2732.972736956787
2025-06-09,2407.5192490432078,2601.1127560833334,52385.88971046841,48482.83564723002,1951.527031619196,9.194688270023713e-13,1951.5270316191968,428.35643091500043,50862.71910976422,83376.10278595336,77874.5793535524,5501.523432400974,1.9705718538413444e-12,5501.5234324009725,63.322310833333404,2591.3406496605003
2025-06-10,2601.1127560833334,2390.4048732376536,47734.2971589902,48989.423608004,104.95854201750001,732.5217665243989,837.4803085418989,0.0,49826.903916545896,77092.39652210561,78606.51193710905,2403.6654816700975,1958.8904483367642,444.77503333333334,0.0,2964.2340603257862
2025-06-11,2390.4048732376536,2572.5269733055547,52261.77231453294,52626.55607461624,442.64161772608963,625.0334977677346,1067.6751154938243,99.32085232000153,53793.55204243006,82423.60777491648,83070.28026887175,2613.6403594147782,1630.156426685012,983.4839327297661,14.23750750000022,2375.4342460390976
2025-06-12,2572.5269733055547,2812.7788670185164,50472.82394538094,49598.59789010779,452.29022472083557,15.177197084260932,467.4674218050965,0.0,50066.065311912884,80429.79758524512,78786.07134114705,1731.2739712585794,43.77386358025198,1687.5001076783276,0.0,2008.8539005418415
2025-06-13,2812.7788670185164,1804.6095145925922,17700.91686369165,18758.465774753146,63.391474845416994,592.165930376164,655.557405221581,4441.232837150881,23855.256017125605,31929.0407840192,32861.12733488309,1228.139284197221,1080.1129175305537,148.0263666666672,690.2406128416669,3714.0626580692756
2025-06-14,1804.6095145925922,1691.6600376018528,19559.902509169064,19479.494688144037,374.44378396812584,334.2398734556112,708.683657423737,1018.6696482142697,21206.847993782045,34197.7439929321,33900.24088692654,1522.6921273277808,612.5945106611113,910.0976166666696,167.5881742555576,5454.080193923183
2025-06-15,1691.6600376018528,2724.5192088611116,47209.52823243904,49312.1433189728,92.19151451402749,1143.4990577809078,1235.6905722949352,0.0,50547.833891267735,76021.5333451303,79494.89633920506,3878.788010741421,3676.0755024080886,202.7125083333329,0.0,3731.820652685182
2025-06-16,2724.5192088611116,2869.8453057561737,48815.52908708333,49458.34984231493,590.6760942580031,912.0864718738046,1502.7625661318077,482.6596095219425,51443.77201796867,78269.65955357681,79337.39076870291,4209.901638301675,2638.8164267138864,1571.0852115877888,71.5609127777775,2338.5655704458118
2025-06-17,2869.8453057561737,2191.58038835185,49951.14345475006,50884.44809267971,324.39727607468285,791.0495950395098,1115.4468711141926,819.2675611169441,52819.162524910855,79667.86718050754,80950.24700144066,3157.2814530936166,2219.8306370133696,937.4508160802473,120.60171444444438,2946.2589358370997
2025-06-18,2191.58038835185,2632.1290502129627,50200.743682189815,49526.52188864565,1117.1383977189894,780.0275009469059,1897.1658986658954,0.0,51423.687787311545,80661.42192190672,79292.35438979972,5823.313786329216,2227.123127111111,3596.190659218105,0.0,4124.223147015089
2025-06-19,2632.1290502129627,2776.486202898148,46826.91277090786,47147.94056217285,1115.5628044626978,1276.0767000951914,2391.6395045578893,753.7584613854183,50293.33852811616,75628.05282260287,75886.24769285391,6522.102171657066,3390.1485209540524,3131.953650703014,111.92494916666692,3409.764375106316
2025-06-20,2776.486202898148,2970.520662645061,20572.733547374006,19947.446671970065,312.64343770197223,2.428862444503465e-13,312.64343770197246,0.0,20260.090109672037,34886.527502366254,34263.88327736626,622.6442250000011,1.0610771520684161e-12,622.6442250000001,0.0,9384.9256739609
2025-06-21,2970.520662645061,3099.969927518517,19533.954166882588,19407.625895466754,72.88293523513936,9.71879952722313,82.60173476236248,0.0,19490.227630229114,33762.34116676955,33608.12654393004,186.40867283950902,16.09702500000183,170.3116478395072,0.0,11762.624363741419
2025-06-22,3099.969927518517,2601.1095431975327,44486.857142051274,45674.466914481854,477.53808864107395,1071.342974856366,1548.88106349744,228.9846355274991,47452.33261350679,72528.04119477022,73223.44306042277,4590.839813841845,2643.1208397471905,1947.7189740946542,33.97451999999987,2407.765346382028
2025-06-23,2601.1095431975327,2629.768293388892,46328.78027727647,45776.00209112159,490.2970424514837,213.90794937404087,704.2049918255245,43.207605813333075,46523.41468876045,74082.33802670825,72993.47124549768,2690.0970769993073,800.6151478943659,1889.4819291049412,6.193750833333297,1837.5161846673404
2025-06-24,2629.768293388892,2332.901870203704,53998.48334577509,52229.33271594996,1099.027933116775,214.4526182042119,1313.480551320987,175.52220623000088,53718.33547350095,85572.19623040123,82964.11708777619,3641.3902705917026,516.6555639833306,3124.7347066083717,25.170042500000136,2602.293041461032
2025-06-25,2332.901870203704,2504.525079425926,47385.74268043786,48737.46214992699,521.6350835630913,1197.4948183076551,1719.1299018707464,138.42807747333407,50595.02012927108,77093.15206378601,77962.1075805144,5126.053914403296,2997.504715565844,2128.5491988374524,20.515176666666775,3424.2149173868374
2025-06-26,2504.525079425926,2573.337190407405,45572.52656108328,46883.354696762304,202.48753112230412,857.9015989618161,1060.3891300841203,968.1904568747241,48911.93428372115,73051.51686907065,75351.76112212962,3585.2527806858707,2942.7485168724293,642.5042638134414,143.6088008333336,4034.9931486145406
2025-06-27,2573.337190407405,2967.9080400123453,20515.06519431148,19095.082435106648,709.9913796024165,2.746368563712347e-14,709.9913796024165,0.0,19805.073814709063,35636.54656528807,33983.479440288065,1653.067125,1.1611334946239615e-13,1653.067125,0.0,11384.97301558884
2025-06-28,2967.9080400123453,2725.665980382715,19042.161185641286,18780.042319898712,131.05943287128696,2.620623432431175e-13,131.0594328712872,0.0,18911.10175277,33004.131466937586,32754.993759941703,249.13770699588673,4.29833980045089e-13,249.13770699588633,0.0,8840.438260819612
2025-06-29,2725.665980382715,2672.231014092591,43751.34919837385,46969.63227455404,56.265831758346145,1665.4073698484376,1721.6732016067838,72.46549905749941,48763.77097521832,71139.00180902949,75251.28572541501,4546.50889859388,4329.39640748971,217.1124911041693,10.754477222222135,2200.544469197527
2025-06-30,2672.231014092591,2385.0473755154317,47856.168719303096,47333.418391086605,398.05628686643774,136.68112275819442,534.7374096246322,492.372724559721,48360.52852527095,77085.6639209888,76174.65210138203,1430.1104807178685,259.54933055555546,1170.561150162313,73.03590055555537,2679.4887540363466
2025-07-01,2385.0473755154317,1200.0,41276.957617978485,51355.87196811401,0.0,5039.4571750677605,5039.4571750677605,15816.444504180452,72211.77364736222,67393.67182178325,78605.20830582202,11211.536484038748,11211.536484038748,0.0,2936.852778927778,0.0
2025-07-02,1200.0,1200.0,42619.661741028336,47586.11943096279,0.0,2483.228844967226,2483.228844967226,13555.834949441272,63625.18322537129,68312.09205298011,74376.30282505878,6064.210772078668,6064.210772078668,0.0,2381.507050125,74.20519555555666
2025-07-03,1200.0,1700.6635997407407,49620.264637648295,53246.53689424546,307.0927405192853,2120.228868817866,2427.321609337151,7917.066056876684,63590.924560459294,80229.14844695473,83736.40810262994,5433.465643521559,4470.362649598384,963.1029939231748,1291.869766666669,603.967554722218
2025-07-04,1700.6635997407407,1200.0,17570.61662390079,20292.480961210334,4.5401470237670104e-14,1360.9321686547719,1360.9321686547719,24947.066464017076,46600.47959388218,32143.23425140261,34587.04590906927,2443.8116576666675,2443.811657666667,1.7684619201140234e-13,6008.009373313887,9760.989533333335
2025-07-05,1200.0,1200.0,20166.22968685567,23022.33282995246,1.0449107754957765e-14,1428.0515715483941,1428.0515715483941,14197.169936239174,38647.554337740024,36007.28313054183,38652.4376262085,2645.1544956666667,2645.1544956666667,4.715301333464696e-14,3110.636997638891,10363.689966666665
2025-07-06,1200.0,1950.947394648149,49522.244779607456,54521.77512491307,0.0,2499.765172652804,2499.765172652804,2510.8528883755694,59532.393185941444,78289.46915557954,86494.1174838793,8204.648328299727,8204.648328299727,0.0,389.6671132805552,1905.9125906721565
2025-07-07,1950.947394648149,2445.279293018518,51839.95983782637,51533.94250414617,285.8236933003743,132.81502646027508,418.6387197606494,215.91823740208375,52168.4994613089,82123.03162108711,81347.95968066838,1416.0217028666061,320.47488122394213,1095.5468216426639,32.040185000000065,3681.1138764708467
2025-07-08,2445.279293018518,2409.2297231759276,53360.70763255593,52068.71679281238,1049.995149401219,403.99972952944495,1453.9948789306638,277.67966806583286,53800.39133980888,84490.98055527778,81843.30168838374,4449.312065616251,900.8165993611119,3548.495466255139,40.664879999999926,2144.3870646296277
2025-07-09,2409.2297231759276,2700.8099028703673,53473.40032750707,50920.724452469105,1498.0505219705065,221.7125844515271,1719.7631064220336,332.4101242104182,52972.89768310155,85296.68235364443,80808.96423198722,5320.524388323869,416.40313333333233,4904.121254990536,49.31355750000023,2500.10683696502
2025-07-10,2700.8099028703673,2693.7402694598795,49157.12673550988,49409.065908596385,327.49656156331025,453.46614810656,780.9627096698703,727.4738120420816,50917.50243030834,77451.77975335391,77724.72729068095,2793.5268892406466,1533.237213283852,1260.2896759567948,107.94479999999976,941.0491568141221
2025-07-11,2693.7402694598795,1564.8627440740738,22310.48999367188,23031.63915805912,485.8482828190275,846.4228650126456,1332.271147831673,7482.575324685282,31846.485630576077,38182.88033552126,38850.49177640736,2825.0194297749986,1746.315435330555,1078.7039944444437,1348.8212535416646,6281.638466666668
2025-07-12,1564.8627440740738,1830.3909179537038,23591.816551372624,24860.236600958688,8.438879225044125e-15,634.2100247930322,634.2100247930322,2125.821982123648,27620.26860787537,40688.40950536694,42118.275906822484,1429.8664014555561,1429.8664014555561,3.4737644859382685e-14,387.7225740583382,8493.52698280864
2025-07-13,1830.3909179537038,2593.542516687244,54005.611409544734,48344.23564117115,2830.687884186793,0.0,2830.687884186793,210.44724992708439,51385.37077528503,84240.5339693107,76215.26995750685,8025.264011803836,0.0,8025.264011803836,31.28247083333349,2235.245917541154
2025-07-14,2593.542516687244,2505.8189019537035,49079.973377097645,49022.134833935124,671.5101171565118,642.5908455752474,1314.1009627317592,335.2291455900004,50671.464942256884,78414.98901034407,77135.26970616027,4335.074541303149,1527.677618559672,2807.3969227434777,49.727257500000064,1750.185692301101
2025-07-15,2505.8189019537035,2880.741906231481,51150.89894113204,49463.63799831133,1273.389081552115,429.75861014176076,1703.1476916938757,0.0,51166.78569000521,81517.63926243826,77441.73146608373,5366.215621032303,645.1539123388862,4721.061708693417,0.0,640.2211995850483
2025-07-16,2880.741906231481,2701.297144716047,50091.814420319846,49367.71698834178,425.45690587194827,63.408189882918634,488.8650957548669,337.0784180108325,50193.66050210748,78024.83027368656,76820.15074247943,1799.9928707956133,297.65666979424077,1502.3362010013725,49.88950166666655,1149.0872880178372
2025-07-17,2701.297144716047,2668.342187129626,48087.64121406365,50018.32735255392,60.07854312102786,1025.4216123661613,1085.5001554871892,248.469779377083,51352.29728741819,76172.16255578876,78573.3671042631,2928.1419759571954,2664.673262215771,263.4687137414247,36.01053083333329,1831.5840730384175
2025-07-18,2668.342187129626,3069.7897597407405,26448.097822975058,24782.372082702954,864.579619985114,31.7167498490614,896.2963698341755,0.0,25678.668452537127,43936.61677494169,41787.02877247082,2248.0795787431052,49.24578813610962,2198.8337906069955,0.0,7614.283525384084
2025-07-19,3069.7897597407405,2389.830494870369,26320.223265917222,24840.713930111677,786.314505197355,46.5598372945834,832.8743424919384,0.0,25673.588272603614,43086.716421148834,41199.47888661522,2038.1737345336096,75.46810000000065,1962.7056345336089,0.0,12338.545706759254
2025-07-20,2389.830494870369,2660.7188009444453,51380.79502928651,50216.55935421251,963.2031511376921,381.0853136006938,1344.2884647383858,229.15839870624978,51790.006217657145,82492.05662635114,79584.16596685184,4519.885370610427,805.9973555555548,3713.888015054873,33.02133249999997,3460.673647664601
2025-07-21,2660.7188009444453,2641.065565691358,51777.89140979631,51257.6715625475,455.86704998005985,195.75712635564435,651.6241763357042,183.23874316333374,52092.53448204653,82234.1171470679,80902.1088024575,2186.5562743402215,427.27396486491426,1759.2823094753076,26.268080000000054,2993.722441299725
2025-07-22,2641.065565691358,2524.8508202407406,49343.554979843706,50907.49685807066,58.067979804884814,840.038918918359,898.1068987232437,586.0268317687523,52391.630588562664,77975.48292159465,81084.96592661418,3401.9850565627553,3255.7340307911513,146.25102577160396,86.93479833333367,3522.9768733367646
2025-07-23,2524.8508202407406,2505.575963083335,56107.594285093386,50561.59517820724,2819.0839943923756,46.08444094930468,2865.1684353416804,249.9180341683336,53676.681647717254,88298.83886677938,79716.75595118312,8732.060687818484,74.98888611110972,8657.071801707374,37.07583416666671,1387.140102023313
2025-07-24,2505.575963083335,3024.7584353518528,55702.56129631994,50674.997165982175,2513.782065168888,0.0,2513.782065168888,0.0,53188.779231151064,87757.0326598672,79695.66815133058,8061.364508536627,0.0,8061.364508536627,0.0,1665.9243454012433
2025-07-25,3024.7584353518528,3047.0589114629624,24572.069471830626,24312.30418195579,165.61698503658357,35.734340099166445,201.35132513575002,0.0,24513.655507091542,41098.20544900205,40758.80843205761,461.6708502777777,61.136916666666366,400.5339336111113,0.0,11805.973349074071
2025-07-26,3047.0589114629624,2645.7528893611125,23792.081338269112,24129.359718859,14.546101921445212,183.1852922163903,197.7313941378355,0.0,24327.091112996834,40474.5899314952,40788.04548677298,388.42431138889293,350.93993333333634,37.48437805555659,0.0,10213.958877544583
2025-07-27,2645.7528893611125,2630.4973303117285,49965.677293363406,49989.35503928612,883.6400584584239,895.4789314197823,1779.1189898782063,99.11379975000024,51867.58782891433,79781.46142684156,79176.67168224434,5121.391453386313,2258.3008543945443,2863.0905989917683,14.695500000000038,1414.5652135802513
2025-07-28,2630.4973303117285,2463.9265042283973,51956.91297719267,52965.94785819427,108.95163734892398,613.4690778497218,722.4207151986458,108.05307245833372,53796.42164585125,83030.57536091906,84038.0943180703,1555.4166074320947,1281.4677822916665,273.94882514042814,16.02091666666672,2076.9412599590178
2025-07-29,2463.9265042283973,2428.4354345000006,49977.985357663274,52583.652684514454,88.56409249411024,1391.397755919701,1479.9618484138114,648.5895812812441,54712.20411420951,79670.43838482167,83515.21165025719,4623.1876138786,4233.980439657065,389.20717422153473,97.29289749999903,3712.165555192047
2025-07-30,2428.4354345000006,2621.132692944441,45905.7434227993,51221.44217283399,0.0,2657.849375017342,2657.849375017342,41.86306420874915,53921.15461206008,72566.53993138888,81117.45088231139,8550.910950922498,8550.910950922498,0.0,6.214364166666542,2865.0785058230417
2025-07-31,2621.132692944441,2793.1042279197527,48006.65380860609,50824.01552072659,0.0,1408.6808560602467,1408.6808560602467,564.3587657704193,52797.055142557256,76647.06003206447,80813.4684553642,4166.408423299726,4166.408423299726,0.0,83.75851750000038,1809.6043036591218
2025-08-01,2793.1042279197527,2910.5591861111134,24344.077727288295,23424.884616000098,495.0198536996801,35.42329805558059,530.4431517552607,0.0,23955.327767755356,40614.074286543204,39558.34507400154,1168.533282458332,56.40203495833293,1112.131247499999,0.0,15700.790058271605
2025-08-02,2910.5591861111134,2588.505054759262,24448.853519645767,23778.930851725105,349.2803069745007,14.318973014168133,363.59927998866885,0.0,24142.530131713775,40868.37849107338,40043.07485412894,871.5176369444482,23.107000000002927,848.4106369444453,0.0,16988.913284080925
2025-08-03,2588.505054759262,1886.8749655648148,42100.67398041939,42431.9068701224,5.8380312734988244,171.45447612500246,177.29250739850127,2182.1746665053797,44791.37404402628,65246.0174798148,65783.03870064815,593.7976008333314,565.4094108333371,28.388189999994285,360.361101483334,361.50956500001075
2025-08-04,1886.8749655648148,2200.8100404814845,45728.34767172419,45404.82469902687,1048.3754463510966,886.613960002438,1934.9894063535346,0.0,47339.81410538041,70855.18365931757,70448.76065763948,5122.407687622328,2357.9923429721202,2764.415344650208,0.0,1024.582321042523
2025-08-05,2200.8100404814845,2144.2472729074098,43967.01902481924,44555.81060288147,224.08092948966618,518.4767185207844,742.5576480104505,212.12454713583418,45510.49279802776,68468.68846805212,69961.58143071902,2809.109792072472,2151.0013773696837,658.1084147027882,31.439701666666792,1095.3941961831242
2025-08-06,2144.2472729074098,2131.9869891656003,48836.969097224486,46796.95553464031,1020.006781292092,0.0,1020.006781292092,0.0,47816.9623159324,75299.79629026406,72788.79269176611,2511.0035984979495,0.0,2511.0035984979495,0.0,855.3377253600844
2025-08-07,2131.9869891656003,2444.8119492314822,48019.08006353352,44652.80808146944,2128.432284500924,445.29629346888873,2573.728577969813,938.7511601201372,48165.287819559395,77691.05382382992,69843.13878471313,9749.773889116801,950.9294249999996,8798.844464116803,137.63090305555534,2495.8425755761336
2025-08-08,2444.8119492314822,2526.2681158981486,22910.174302494634,22900.51798483522,41.26233706970839,36.4341782399998,77.69651530970819,0.0,22978.214500144928,39289.57241313099,39260.710660631,161.89541916666724,66.51683333333378,95.37858583333346,0.0,20814.295747139917
2025-08-09,2526.2681158981486,2037.0381533981501,22888.516956938096,22889.82182127513,5.023384881667147,5.675817050187628,10.699201931854775,0.0,22900.521023206988,38974.73074592935,38980.22269242936,21.538279833337754,13.515113166670156,8.023166666667596,0.0,18021.93121883196
2025-08-10,2037.0381533981501,2179.930772046297,45346.54757224803,44004.6125822388,743.7021124693922,72.73461746477865,816.4367299341709,1533.0754433784493,46354.12475555141,71103.55015125172,69067.22752609313,2253.440886247464,108.55913054444575,2144.8817557030184,232.83404792500124,149.1126246399199
2025-08-11,2179.930772046297,2046.1232240462964,42991.56416102538,43983.347306079944,163.6893287889108,659.5809013161982,823.270230105109,1560.5154269387258,46367.13296312378,68523.26832418723,69477.79550248286,2427.4250109293416,1690.976094612477,736.4489163168646,235.6651635083346,1354.0772391700957
2025-08-12,2046.1232240462964,2163.0731024259253,46696.94950477388,45909.69100703056,763.2715580154111,369.64230914375014,1132.9138671591613,2213.221211596398,49255.826085786124,74821.48309263375,72423.5160199375,4028.520998251794,815.276962777778,3213.244035474016,332.3112399361117,1237.40427330247
2025-08-13,2163.0731024259253,2321.8218848888882,42543.081806391696,44670.98767082925,4.4371633563889095,1068.390095575166,1072.827258931555,832.552607059177,46576.367536819984,67510.05501014402,71047.62491822799,3577.8071636395093,3557.6885358617315,20.118627777777874,171.96711916666828,1179.4186480898509
2025-08-14,2321.8218848888882,2281.1952152870363,44372.668549027425,45478.29909778473,366.9447638569897,919.7600382356419,1286.7048020926316,1524.6041777041842,48289.60807758154,69160.67224329904,71828.25045001152,4613.5720158208505,3640.575111266666,972.9969045541841,251.2467677250001,2154.182853988343
2025-08-15,2281.1952152870363,2170.0654110586424,23611.83520706355,22651.31336640502,550.6116290872488,70.35070875798428,620.9623378452332,158.26474445350857,23430.54044870376,39805.23355085733,38826.4604805879,1330.3654263972244,175.79617806389302,1154.5692483333314,38.648803888888935,19150.598914272974
2025-08-16,2170.0654110586424,2084.847004657407,24628.67816436805,22643.512328673634,1161.7883510454185,169.20543319820896,1330.9937842436275,2292.327430451202,26266.833543368462,40756.09618998971,38511.59613303693,3050.848929713894,403.1744363805577,2647.674493333336,348.57871240555426,19498.5726122428
2025-08-17,2084.847004657407,2049.2047176203687,45532.86577095032,44164.43672247711,1014.8143687613228,330.5998445247209,1345.4142132860438,2011.552420227925,47521.40335599108,72948.03251545267,69223.88206260631,5075.426986179688,675.6382666666645,4399.788719513024,295.36989250000124,2649.267261082871
2025-08-18,2049.2047176203687,2213.644486645067,44815.08688118369,44305.84236279236,528.8278310775227,274.2055718818561,803.0334029593787,1084.8794274491672,46193.75519320091,69999.21931280865,69320.63592898018,2777.0359704381485,1049.2262933048403,1727.8096771333085,160.20210166666675,912.2250704009871
2025-08-19,2213.644486645067,1971.1198112314821,43871.77663963059,43995.750816518404,13.407913441806226,75.39500188571384,88.80291532752007,2183.4866846529244,46268.04041649885,68494.04924946158,68803.04895808984,351.7561252949302,330.37791696159593,21.37820833333429,323.7489275000012,1353.4226612139983
2025-08-20,1971.1198112314821,2047.6125567499978,48135.66568576005,47828.666051336724,1329.1614979821834,1175.661680770522,2504.8231787527056,377.7191566720846,50711.208386761515,77528.11854587792,74869.49735449313,7209.286648718099,2275.332728666659,4933.953920051441,55.92758416666686,223.73312001371994
2025-08-21,2047.6125567499978,2275.9831983703707,46057.15656652508,44269.17811477203,1008.4090252399267,114.41979936340013,1122.828824603327,1433.438497050904,46825.445436426264,73479.0510980487,69600.97887204046,4347.1300876748965,234.52893083333356,4112.601156841563,210.2053829999982,79.45609245541932
2025-08-22,2275.9831983703707,2130.6820665370374,23158.128863130936,23128.109564795377,366.39513076997184,351.38548160219136,717.7806123721632,2852.7495293544484,26698.63970652199,39228.55400372771,39115.025725355474,1532.6457182944425,709.5587199611095,823.0869983333329,444.7069015166686,15898.806059166665
2025-08-23,2130.6820665370374,1906.8041604999999,22287.40085784555,23132.665231547522,4.1939074435504154e-14,422.63218685098707,422.6321868509871,597.6500086428746,24152.947427041385,38744.03043131001,39614.8270176989,870.7965863888912,870.796586388891,1.8947806286936003e-13,89.88633544166522,14782.272630270922
